# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
10
BLANK_GEOMS,13
# Name, xLoc, yLoc, zLoc, Mass, GeomID
Passengers,3.215000,0.000000,0.000000,500.000000,AYWKAIHEMY
MotorPropMidRR,5.200000,2.000000,0.600000,25.000000,RVGMNNVEIN
MotorPropMidFL,3.300000,-2.000000,0.600000,25.000000,SVDMEUOLQT
MotorPropMidRL,5.200000,-2.000000,0.600000,25.000000,WTFHNONIYQ
MotorPropMidFR,3.300000,2.000000,0.600000,25.000000,LIQYEGAXES
MotorPropTopR,7.100000,2.220000,1.800000,25.000000,QHKNXKXYIH
MotorPropTopL,7.100000,-2.220000,1.800000,25.000000,CPGHMUORIS
MotorPropBotL,1.600000,-1.500000,-0.300000,25.000000,CUUGEGHWTD
MotorPropBotR,1.600000,1.500000,-0.300000,25.000000,WWAQPXKQHQ
Turbogenerator,4.500000,0.000000,-0.100000,66.300000,CLEWADNDXR
Batteries,1.800000,0.000000,-0.500000,297.000000,ZWZRLDGEMK
R_FW_Motor,4.200000,5.200000,1.750000,25.000000,CTLRMAWIYV
L_FW_Motor,4.200000,-5.200000,1.750000,25.000000,WDUVDRNYQD
# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,COBWICBHMW,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,43,17
# x,y,z,u,w
7.702559080281889958e-01, 2.761411704067338602e-01, -6.380997159806700569e-01, 5.000000000000000000e-01, 7.500000000000000000e-01
7.404153730676568124e-01, 0.000000000000000000e+00, -6.623820994050659827e-01, 5.000000000000000000e-01, 1.000000000000000000e+00
7.702559080281889958e-01, -2.761411704067339157e-01, -6.380997159806700569e-01, 5.000000000000000000e-01, 1.250000000000000000e+00
8.435346545601025703e-01, -4.221855956551612832e-01, -5.424305686562543860e-01, 5.000000000000000000e-01, 1.500000000000000000e+00
9.358873251388730719e-01, -4.794865305869757677e-01, -3.411416618549782398e-01, 5.000000000000000000e-01, 1.750000000000000000e+00
1.022949632239975593e+00, -4.893972300438709233e-01, -2.775557561562891351e-17, 5.000000000000000000e-01, 2.000000000000000000e+00
1.085299730172584631e+00, -4.789844928565610838e-01, 3.264631207137641544e-01, 5.000000000000000000e-01, 2.250000000000000000e+00
1.123285540580669206e+00, -4.208468283740552929e-01, 4.954592370043695571e-01, 5.000000000000000000e-01, 2.500000000000000000e+00
1.142197426941896854e+00, -2.746350572154896419e-01, 5.588355938181142069e-01, 5.000000000000000000e-01, 2.750000000000000000e+00
1.147325752733935333e+00, -4.076600168545496672e-17, 5.684394361012961028e-01, 5.000000000000000000e-01, 3.000000000000000000e+00
1.142197426941896854e+00, 2.746350572154895309e-01, 5.588355938181142069e-01, 5.000000000000000000e-01, 3.250000000000000000e+00
1.123285540580669206e+00, 4.208468283740551819e-01, 4.954592370043695571e-01, 5.000000000000000000e-01, 3.500000000000000000e+00
1.085299730172584631e+00, 4.789844928565609727e-01, 3.264631207137641544e-01, 5.000000000000000000e-01, 3.750000000000000000e+00
1.022949632239975815e+00, 4.893972300438709233e-01, 0.000000000000000000e+00, 5.000000000000000000e-01, 4.000000000000000000e+00
1.211223014825402178e+00, 5.294064205616175744e-01, 0.000000000000000000e+00, 5.714285714285713969e-01, 0.000000000000000000e+00
1.138121135976663201e+00, 5.228991860322128593e-01, -3.753241942105939311e-01, 5.714285714285713969e-01, 2.500000000000000000e-01
1.060577202662710494e+00, 4.679365934364035362e-01, -5.822997194548141797e-01, 5.714285714285713969e-01, 5.000000000000000000e-01
9.990486924551558179e-01, 3.113573092627969219e-01, -6.702872250799793985e-01, 5.714285714285713969e-01, 7.500000000000000000e-01
9.739930829256127076e-01, 0.000000000000000000e+00, -6.886473604334082399e-01, 5.714285714285713969e-01, 1.000000000000000000e+00
9.990486924551558179e-01, -3.113573092627969219e-01, -6.702872250799793985e-01, 5.714285714285713969e-01, 1.250000000000000000e+00
1.060577202662710050e+00, -4.679365934364036472e-01, -5.822997194548141797e-01, 5.714285714285713969e-01, 1.500000000000000000e+00
1.138121135976662979e+00, -5.228991860322128593e-01, -3.753241942105939866e-01, 5.714285714285713969e-01, 1.750000000000000000e+00
1.211223014825402178e+00, -5.294064205616175744e-01, -2.330497311166509742e-17, 5.714285714285713969e-01, 2.000000000000000000e+00
1.263575283643452840e+00, -5.222903006215641186e-01, 3.629993550016445414e-01, 5.714285714285713969e-01, 2.250000000000000000e+00
1.295470074889891077e+00, -4.663128990080068759e-01, 5.428602339861761106e-01, 5.714285714285713969e-01, 2.500000000000000000e+00
1.311349443029930839e+00, -3.095306530308505333e-01, 6.037330933516527054e-01, 5.714285714285713969e-01, 2.750000000000000000e+00
1.315655442528785191e+00, -3.422917925775810279e-17, 6.097683894961319906e-01, 5.714285714285713969e-01, 3.000000000000000000e+00
1.311349443029930839e+00, 3.095306530308504778e-01, 6.037330933516527054e-01, 5.714285714285713969e-01, 3.250000000000000000e+00
1.295470074889891521e+00, 4.663128990080067648e-01, 5.428602339861761106e-01, 5.714285714285713969e-01, 3.500000000000000000e+00
1.263575283643453062e+00, 5.222903006215641186e-01, 3.629993550016445414e-01, 5.714285714285713969e-01, 3.750000000000000000e+00
1.211223014825402400e+00, 5.294064205616175744e-01, 0.000000000000000000e+00, 5.714285714285713969e-01, 4.000000000000000000e+00
1.400477164005815123e+00, 5.626293783086617761e-01, 0.000000000000000000e+00, 6.428571428571429047e-01, 0.000000000000000000e+00
1.343366321155237797e+00, 5.598276325825641830e-01, -4.050221223902918388e-01, 6.428571428571429047e-01, 2.500000000000000000e-01
1.282785123253712189e+00, 5.082722748466801388e-01, -6.144724211301961780e-01, 6.428571428571429047e-01, 5.000000000000000000e-01
1.234715974654060355e+00, 3.432381242646213027e-01, -6.928461101549584500e-01, 6.428571428571429047e-01, 7.500000000000000000e-01
1.215141279709104571e+00, 0.000000000000000000e+00, -7.046384033998246421e-01, 6.428571428571429047e-01, 1.000000000000000000e+00
1.234715974654060355e+00, -3.432381242646214692e-01, -6.928461101549584500e-01, 6.428571428571429047e-01, 1.250000000000000000e+00
1.282785123253711967e+00, -5.082722748466802498e-01, -6.144724211301961780e-01, 6.428571428571429047e-01, 1.500000000000000000e+00
1.343366321155237575e+00, -5.598276325825641830e-01, -4.050221223902918943e-01, 6.428571428571429047e-01, 1.750000000000000000e+00
1.400477164005815123e+00, -5.626293783086617761e-01, -1.820701024348835255e-17, 6.428571428571429047e-01, 2.000000000000000000e+00
1.441377374019916946e+00, -5.591162904922390986e-01, 3.953933417583000987e-01, 6.428571428571429047e-01, 2.250000000000000000e+00
1.466295179681196936e+00, -5.063753626058128399e-01, 5.836603231078225651e-01, 6.428571428571429047e-01, 2.500000000000000000e+00
1.478700936040603153e+00, -3.411040979936454942e-01, 6.408506947422032418e-01, 6.428571428571429047e-01, 2.750000000000000000e+00
1.482064998149082991e+00, -2.674154629512351241e-17, 6.430142073550777493e-01, 6.428571428571429047e-01, 3.000000000000000000e+00
1.478700936040603153e+00, 3.411040979936454942e-01, 6.408506947422032418e-01, 6.428571428571429047e-01, 3.250000000000000000e+00
1.466295179681196936e+00, 5.063753626058127288e-01, 5.836603231078225651e-01, 6.428571428571429047e-01, 3.500000000000000000e+00
1.441377374019916946e+00, 5.591162904922389876e-01, 3.953933417583000987e-01, 6.428571428571429047e-01, 3.750000000000000000e+00
1.400477164005815345e+00, 5.626293783086617761e-01, 0.000000000000000000e+00, 6.428571428571429047e-01, 4.000000000000000000e+00
1.587527525243137116e+00, 5.892960839854790578e-01, 0.000000000000000000e+00, 7.142857142857143016e-01, 0.000000000000000000e+00
1.546915370327171191e+00, 5.902009189691430624e-01, -4.299532442326429171e-01, 7.142857142857143016e-01, 2.500000000000000000e-01
1.503835407374975563e+00, 5.426009702764600373e-01, -6.395182681778446288e-01, 7.142857142857143016e-01, 5.000000000000000000e-01
1.469652901704111558e+00, 3.710245574419167025e-01, -7.074809626294671361e-01, 7.142857142857143016e-01, 7.500000000000000000e-01
1.455733118632143164e+00, 0.000000000000000000e+00, -7.126272183813718852e-01, 7.142857142857143016e-01, 1.000000000000000000e+00
1.469652901704111558e+00, -3.710245574419167580e-01, -7.074809626294671361e-01, 7.142857142857143016e-01, 1.250000000000000000e+00
1.503835407374975119e+00, -5.426009702764601483e-01, -6.395182681778446288e-01, 7.142857142857143016e-01, 1.500000000000000000e+00
1.546915370327170969e+00, -5.902009189691430624e-01, -4.299532442326429171e-01, 7.142857142857143016e-01, 1.750000000000000000e+00
1.587527525243137116e+00, -5.892960839854790578e-01, -1.294720728425838318e-17, 7.142857142857143016e-01, 2.000000000000000000e+00
1.616612119030943262e+00, -5.893959022002566162e-01, 4.231061113387821204e-01, 7.142857142857143016e-01, 2.250000000000000000e+00
1.634331447501186751e+00, -5.404542588927624402e-01, 6.176074429174901459e-01, 7.142857142857143016e-01, 2.500000000000000000e+00
1.643153318690097731e+00, -3.686095071352567532e-01, 6.705064450026190226e-01, 7.142857142857143016e-01, 2.750000000000000000e+00
1.645545540633905679e+00, -1.901621069875449813e-17, 6.688055678606628085e-01, 7.142857142857143016e-01, 3.000000000000000000e+00
1.643153318690097731e+00, 3.686095071352567532e-01, 6.705064450026190226e-01, 7.142857142857143016e-01, 3.250000000000000000e+00
1.634331447501186751e+00, 5.404542588927624402e-01, 6.176074429174901459e-01, 7.142857142857143016e-01, 3.500000000000000000e+00
1.616612119030943262e+00, 5.893959022002566162e-01, 4.231061113387821204e-01, 7.142857142857143016e-01, 3.750000000000000000e+00
1.587527525243137339e+00, 5.892960839854790578e-01, 0.000000000000000000e+00, 7.142857142857143016e-01, 4.000000000000000000e+00
1.769189543999293290e+00, 6.096365182925458370e-01, 0.000000000000000000e+00, 7.857142857142856984e-01, 0.000000000000000000e+00
1.744060773145039267e+00, 6.139480939230628209e-01, -4.498353575762181755e-01, 7.857142857142856984e-01, 2.500000000000000000e-01
1.717405046068367858e+00, 5.703310101162126777e-01, -6.580068550932045568e-01, 7.857142857142856984e-01, 5.000000000000000000e-01
1.696254620684521264e+00, 3.939575508243925994e-01, -7.158963739273653815e-01, 7.857142857142856984e-01, 7.500000000000000000e-01
1.687641754908740799e+00, 0.000000000000000000e+00, -7.148857954551064431e-01, 7.857142857142856984e-01, 1.000000000000000000e+00
1.696254620684521264e+00, -3.939575508243925994e-01, -7.158963739273653815e-01, 7.857142857142856984e-01, 1.250000000000000000e+00
1.717405046068367858e+00, -5.703310101162127888e-01, -6.580068550932045568e-01, 7.857142857142856984e-01, 1.500000000000000000e+00
1.744060773145039267e+00, -6.139480939230628209e-01, -4.498353575762181755e-01, 7.857142857142856984e-01, 1.750000000000000000e+00
1.769189543999293068e+00, -6.096365182925458370e-01, -8.011084507134875121e-18, 7.857142857142856984e-01, 2.000000000000000000e+00
1.787185636405498101e+00, -6.130625754772877078e-01, 4.455986940981417899e-01, 7.857142857142856984e-01, 2.250000000000000000e+00
1.798149470896461155e+00, -5.679696275941453765e-01, 6.444495319633601893e-01, 7.857142857142856984e-01, 2.500000000000000000e+00
1.803608003694600059e+00, -3.913009954870666496e-01, 6.930183911457530321e-01, 7.857142857142856984e-01, 2.750000000000000000e+00
1.805088191022331090e+00, -1.176628036985435014e-17, 6.877711491954179301e-01, 7.857142857142856984e-01, 3.000000000000000000e+00
1.803608003694600059e+00, 3.913009954870666496e-01, 6.930183911457530321e-01, 7.857142857142856984e-01, 3.250000000000000000e+00
1.798149470896461155e+00, 5.679696275941452654e-01, 6.444495319633601893e-01, 7.857142857142856984e-01, 3.500000000000000000e+00
1.787185636405498323e+00, 6.130625754772875968e-01, 4.455986940981417899e-01, 7.857142857142856984e-01, 3.750000000000000000e+00
1.769189543999293512e+00, 6.096365182925458370e-01, 0.000000000000000000e+00, 7.857142857142856984e-01, 4.000000000000000000e+00
1.942278665736206555e+00, 6.238806619303376433e-01, 0.000000000000000000e+00, 8.571428571428570953e-01, 0.000000000000000000e+00
1.930095019261416800e+00, 6.309982061754366711e-01, -4.643862602595887901e-01, 8.571428571428570953e-01, 2.500000000000000000e-01
1.917171030375758090e+00, 5.908707247564072285e-01, -6.705077763717207651e-01, 8.571428571428570953e-01, 5.000000000000000000e-01
1.906916278674498644e+00, 4.112780464417586379e-01, -7.197969354725135549e-01, 8.571428571428570953e-01, 7.500000000000000000e-01
1.902740343752908236e+00, 0.000000000000000000e+00, -7.136861246980850115e-01, 8.571428571428570953e-01, 1.000000000000000000e+00
1.906916278674498644e+00, -4.112780464417586934e-01, -7.197969354725135549e-01, 8.571428571428570953e-01, 1.250000000000000000e+00
1.917171030375757645e+00, -5.908707247564074505e-01, -6.705077763717207651e-01, 8.571428571428570953e-01, 1.500000000000000000e+00
1.930095019261416800e+00, -6.309982061754366711e-01, -4.643862602595887901e-01, 8.571428571428570953e-01, 1.750000000000000000e+00
1.942278665736206555e+00, -6.238806619303376433e-01, -3.884162185277518035e-18, 8.571428571428570953e-01, 2.000000000000000000e+00
1.951004043872548444e+00, -6.300497500550032992e-01, 4.623321203914305677e-01, 8.571428571428570953e-01, 2.250000000000000000e+00
1.956319842413621002e+00, -5.883415084352509039e-01, 6.639345287936144757e-01, 8.571428571428570953e-01, 2.500000000000000000e+00
1.958966403770294518e+00, -4.084326780804575230e-01, 7.087045801844591431e-01, 8.571428571428570953e-01, 2.750000000000000000e+00
1.959684070353436836e+00, -5.704863209626354060e-18, 7.005396295418723218e-01, 8.571428571428570953e-01, 3.000000000000000000e+00
1.958966403770294518e+00, 4.084326780804575230e-01, 7.087045801844591431e-01, 8.571428571428570953e-01, 3.250000000000000000e+00
1.956319842413621224e+00, 5.883415084352507929e-01, 6.639345287936144757e-01, 8.571428571428570953e-01, 3.500000000000000000e+00
1.951004043872548444e+00, 6.300497500550031882e-01, 4.623321203914305677e-01, 8.571428571428570953e-01, 3.750000000000000000e+00
1.942278665736206555e+00, 6.238806619303376433e-01, 0.000000000000000000e+00, 8.571428571428570953e-01, 4.000000000000000000e+00
2.103610335915801155e+00, 6.322584955993304501e-01, 0.000000000000000000e+00, 9.285714285714286031e-01, 0.000000000000000000e+00
2.100310598328879230e+00, 6.412803044573780475e-01, -4.733237501213256593e-01, 9.285714285714286031e-01, 2.500000000000000000e-01
2.096810351339013057e+00, 6.036284445875133020e-01, -6.775906265088376124e-01, 9.285714285714286031e-01, 5.000000000000000000e-01
2.094033022753255313e+00, 4.222269863237246290e-01, -7.208872386887716921e-01, 9.285714285714286031e-01, 7.500000000000000000e-01
2.092902040378657791e+00, 0.000000000000000000e+00, -7.113001961873638423e-01, 9.285714285714286031e-01, 1.000000000000000000e+00
2.094033022753255313e+00, -4.222269863237246845e-01, -7.208872386887716921e-01, 9.285714285714286031e-01, 1.250000000000000000e+00
2.096810351339013057e+00, -6.036284445875135241e-01, -6.775906265088376124e-01, 9.285714285714286031e-01, 1.500000000000000000e+00
2.100310598328878786e+00, -6.412803044573780475e-01, -4.733237501213256593e-01, 9.285714285714286031e-01, 1.750000000000000000e+00
2.103610335915801155e+00, -6.322584955993304501e-01, -1.051960591845992911e-18, 9.285714285714286031e-01, 2.000000000000000000e+00
2.105973459161060379e+00, -6.402908656650738717e-01, 4.727674205736995816e-01, 9.285714285714286031e-01, 2.250000000000000000e+00
2.107413154599267369e+00, -6.009899411413687220e-01, 6.758103719564338974e-01, 9.285714285714286031e-01, 2.500000000000000000e+00
2.108129931633366372e+00, -4.192586699468117128e-01, 7.178830591315904508e-01, 9.285714285714286031e-01, 2.750000000000000000e+00
2.108324299666301194e+00, -1.545067119273802010e-18, 7.077396870825564124e-01, 9.285714285714286031e-01, 3.000000000000000000e+00
2.108129931633366372e+00, 4.192586699468117128e-01, 7.178830591315904508e-01, 9.285714285714286031e-01, 3.250000000000000000e+00
2.107413154599267369e+00, 6.009899411413686110e-01, 6.758103719564338974e-01, 9.285714285714286031e-01, 3.500000000000000000e+00
2.105973459161060379e+00, 6.402908656650737607e-01, 4.727674205736995816e-01, 9.285714285714286031e-01, 3.750000000000000000e+00
2.103610335915801155e+00, 6.322584955993304501e-01, 0.000000000000000000e+00, 9.285714285714286031e-01, 4.000000000000000000e+00
2.249999999999999556e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
2.250000000000000000e+00, 6.447234374999999407e-01, -4.763656250000000147e-01, 1.000000000000000000e+00, 2.500000000000000000e-01
2.250000000000000000e+00, 6.080124999999998447e-01, -6.798250000000000126e-01, 1.000000000000000000e+00, 5.000000000000000000e-01
2.250000000000000000e+00, 4.260453124999999952e-01, -7.208718750000000508e-01, 1.000000000000000000e+00, 7.500000000000000000e-01
2.250000000000000000e+00, 0.000000000000000000e+00, -7.099999999999999645e-01, 1.000000000000000000e+00, 1.000000000000000000e+00
2.250000000000000000e+00, -4.260453125000000507e-01, -7.208718750000000508e-01, 1.000000000000000000e+00, 1.250000000000000000e+00
2.250000000000000000e+00, -6.080125000000000668e-01, -6.798250000000000126e-01, 1.000000000000000000e+00, 1.500000000000000000e+00
2.250000000000000000e+00, -6.447234374999999407e-01, -4.763656250000000147e-01, 1.000000000000000000e+00, 1.750000000000000000e+00
2.249999999999999556e+00, -6.350000000000000089e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00
2.249999999999999556e+00, -6.437193620391705728e-01, 4.763656250000000147e-01, 1.000000000000000000e+00, 2.250000000000000000e+00
2.249999999999999556e+00, -6.053349654377880862e-01, 6.798250000000000126e-01, 1.000000000000000000e+00, 2.500000000000000000e+00
2.249999999999999556e+00, -4.230330861175114476e-01, 7.208718750000000508e-01, 1.000000000000000000e+00, 2.750000000000000000e+00
2.249999999999999556e+00, 0.000000000000000000e+00, 7.099999999999999645e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
2.249999999999999556e+00, 4.230330861175114476e-01, 7.208718750000000508e-01, 1.000000000000000000e+00, 3.250000000000000000e+00
2.249999999999999556e+00, 6.053349654377879752e-01, 6.798250000000000126e-01, 1.000000000000000000e+00, 3.500000000000000000e+00
2.250000000000000000e+00, 6.437193620391704618e-01, 4.763656250000000147e-01, 1.000000000000000000e+00, 3.750000000000000000e+00
2.250000000000000000e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00
2.387857142857142456e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.071428571428571397e+00, 0.000000000000000000e+00
2.387857142857142900e+00, 6.447161191657373447e-01, -4.763410768866466749e-01, 1.071428571428571397e+00, 2.500000000000000000e-01
2.387857142857142900e+00, 6.079929844419661444e-01, -6.798031794547971796e-01, 1.071428571428571397e+00, 5.000000000000000000e-01
2.387857142857142900e+00, 4.260233574972121517e-01, -7.208636922955489190e-01, 1.071428571428571397e+00, 7.500000000000000000e-01
2.387857142857142900e+00, 0.000000000000000000e+00, -7.099999999999999645e-01, 1.071428571428571397e+00, 1.000000000000000000e+00
2.387857142857142900e+00, -4.260233574972122073e-01, -7.208636922955489190e-01, 1.071428571428571397e+00, 1.250000000000000000e+00
2.387857142857142900e+00, -6.079929844419663665e-01, -6.798031794547971796e-01, 1.071428571428571397e+00, 1.500000000000000000e+00
2.387857142857142900e+00, -6.447161191657373447e-01, -4.763410768866466749e-01, 1.071428571428571397e+00, 1.750000000000000000e+00
2.387857142857142456e+00, -6.350000000000000089e-01, 0.000000000000000000e+00, 1.071428571428571397e+00, 2.000000000000000000e+00
2.387857142857142456e+00, -6.437339987076958758e-01, 4.763656250000000147e-01, 1.071428571428571397e+00, 2.250000000000000000e+00
2.387857142857142456e+00, -6.053739965538552648e-01, 6.798250000000000126e-01, 1.071428571428571397e+00, 2.500000000000000000e+00
2.387857142857142456e+00, -4.230769961230870790e-01, 7.208718750000000508e-01, 1.071428571428571397e+00, 2.750000000000000000e+00
2.387857142857142456e+00, 0.000000000000000000e+00, 7.099999999999999645e-01, 1.071428571428571397e+00, 3.000000000000000000e+00
2.387857142857142456e+00, 4.230769961230870790e-01, 7.208718750000000508e-01, 1.071428571428571397e+00, 3.250000000000000000e+00
2.387857142857142456e+00, 6.053739965538551537e-01, 6.798250000000000126e-01, 1.071428571428571397e+00, 3.500000000000000000e+00
2.387857142857142900e+00, 6.437339987076957648e-01, 4.763656250000000147e-01, 1.071428571428571397e+00, 3.750000000000000000e+00
2.387857142857142900e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.071428571428571397e+00, 4.000000000000000000e+00
2.525714285714285356e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.142857142857142794e+00, 0.000000000000000000e+00
2.525714285714285356e+00, 6.446956278298019427e-01, -4.762723421692574566e-01, 1.142857142857142794e+00, 2.500000000000000000e-01
2.525714285714285356e+00, 6.079383408794720722e-01, -6.797420819282288251e-01, 1.142857142857142794e+00, 5.000000000000000000e-01
2.525714285714285356e+00, 4.259618834894062789e-01, -7.208407807230858833e-01, 1.142857142857142794e+00, 7.500000000000000000e-01
2.525714285714285801e+00, 0.000000000000000000e+00, -7.099999999999999645e-01, 1.142857142857142794e+00, 1.000000000000000000e+00
2.525714285714285801e+00, -4.259618834894063344e-01, -7.208407807230858833e-01, 1.142857142857142794e+00, 1.250000000000000000e+00
2.525714285714285801e+00, -6.079383408794724053e-01, -6.797420819282288251e-01, 1.142857142857142794e+00, 1.500000000000000000e+00
2.525714285714285801e+00, -6.446956278298019427e-01, -4.762723421692574566e-01, 1.142857142857142794e+00, 1.750000000000000000e+00
2.525714285714285356e+00, -6.350000000000000089e-01, 0.000000000000000000e+00, 1.142857142857142794e+00, 2.000000000000000000e+00
2.525714285714285356e+00, -6.437749813795663467e-01, 4.763656250000000147e-01, 1.142857142857142794e+00, 2.250000000000000000e+00
2.525714285714285356e+00, -6.054832836788434092e-01, 6.798250000000000126e-01, 1.142857142857142794e+00, 2.500000000000000000e+00
2.525714285714285356e+00, -4.231999441386988248e-01, 7.208718750000000508e-01, 1.142857142857142794e+00, 2.750000000000000000e+00
2.525714285714285356e+00, 0.000000000000000000e+00, 7.099999999999999645e-01, 1.142857142857142794e+00, 3.000000000000000000e+00
2.525714285714285356e+00, 4.231999441386988248e-01, 7.208718750000000508e-01, 1.142857142857142794e+00, 3.250000000000000000e+00
2.525714285714285356e+00, 6.054832836788434092e-01, 6.798250000000000126e-01, 1.142857142857142794e+00, 3.500000000000000000e+00
2.525714285714285801e+00, 6.437749813795662357e-01, 4.763656250000000147e-01, 1.142857142857142794e+00, 3.750000000000000000e+00
2.525714285714285801e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.142857142857142794e+00, 4.000000000000000000e+00
2.663571428571428257e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.214285714285714191e+00, 0.000000000000000000e+00
2.663571428571427813e+00, 6.446641589924728688e-01, -4.761667852818382007e-01, 1.214285714285714191e+00, 2.500000000000000000e-01
2.663571428571427813e+00, 6.078544239799275051e-01, -6.796482535838562766e-01, 1.214285714285714191e+00, 5.000000000000000000e-01
2.663571428571427813e+00, 4.258674769774186686e-01, -7.208055950939461498e-01, 1.214285714285714191e+00, 7.500000000000000000e-01
2.663571428571428257e+00, 0.000000000000000000e+00, -7.099999999999999645e-01, 1.214285714285714191e+00, 1.000000000000000000e+00
2.663571428571428257e+00, -4.258674769774187796e-01, -7.208055950939461498e-01, 1.214285714285714191e+00, 1.250000000000000000e+00
2.663571428571428257e+00, -6.078544239799277271e-01, -6.796482535838562766e-01, 1.214285714285714191e+00, 1.500000000000000000e+00
2.663571428571428257e+00, -6.446641589924728688e-01, -4.761667852818382007e-01, 1.214285714285714191e+00, 1.750000000000000000e+00
2.663571428571428257e+00, -6.350000000000000089e-01, 0.000000000000000000e+00, 1.214285714285714191e+00, 2.000000000000000000e+00
2.663571428571428257e+00, -6.438379190542248276e-01, 4.763656250000000147e-01, 1.214285714285714191e+00, 2.250000000000000000e+00
2.663571428571428257e+00, -6.056511174779326545e-01, 6.798250000000000126e-01, 1.214285714285714191e+00, 2.500000000000000000e+00
2.663571428571428257e+00, -4.233887571626741009e-01, 7.208718750000000508e-01, 1.214285714285714191e+00, 2.750000000000000000e+00
2.663571428571428257e+00, 0.000000000000000000e+00, 7.099999999999999645e-01, 1.214285714285714191e+00, 3.000000000000000000e+00
2.663571428571428257e+00, 4.233887571626741009e-01, 7.208718750000000508e-01, 1.214285714285714191e+00, 3.250000000000000000e+00
2.663571428571428257e+00, 6.056511174779324325e-01, 6.798250000000000126e-01, 1.214285714285714191e+00, 3.500000000000000000e+00
2.663571428571428257e+00, 6.438379190542246056e-01, 4.763656250000000147e-01, 1.214285714285714191e+00, 3.750000000000000000e+00
2.663571428571428701e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.214285714285714191e+00, 4.000000000000000000e+00
2.801428571428571157e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.285714285714285587e+00, 0.000000000000000000e+00
2.801428571428570713e+00, 6.446239081540285909e-01, -4.760317706583950259e-01, 1.285714285714285587e+00, 2.500000000000000000e-01
2.801428571428570713e+00, 6.077470884107426530e-01, -6.795282405852400842e-01, 1.285714285714285587e+00, 5.000000000000000000e-01
2.801428571428570713e+00, 4.257467244620857239e-01, -7.207605902194649250e-01, 1.285714285714285587e+00, 7.500000000000000000e-01
2.801428571428571601e+00, 0.000000000000000000e+00, -7.099999999999999645e-01, 1.285714285714285587e+00, 1.000000000000000000e+00
2.801428571428571601e+00, -4.257467244620857794e-01, -7.207605902194649250e-01, 1.285714285714285587e+00, 1.250000000000000000e+00
2.801428571428571601e+00, -6.077470884107428750e-01, -6.795282405852400842e-01, 1.285714285714285587e+00, 1.500000000000000000e+00
2.801428571428571601e+00, -6.446239081540285909e-01, -4.760317706583950259e-01, 1.285714285714285587e+00, 1.750000000000000000e+00
2.801428571428571157e+00, -6.350000000000000089e-01, 0.000000000000000000e+00, 1.285714285714285587e+00, 2.000000000000000000e+00
2.801428571428571157e+00, -6.439184207311133834e-01, 4.763656250000000147e-01, 1.285714285714285587e+00, 2.250000000000000000e+00
2.801428571428571157e+00, -6.058657886163024697e-01, 6.798250000000000126e-01, 1.285714285714285587e+00, 2.500000000000000000e+00
2.801428571428571157e+00, -4.236302621933401014e-01, 7.208718750000000508e-01, 1.285714285714285587e+00, 2.750000000000000000e+00
2.801428571428571157e+00, 0.000000000000000000e+00, 7.099999999999999645e-01, 1.285714285714285587e+00, 3.000000000000000000e+00
2.801428571428571157e+00, 4.236302621933400459e-01, 7.208718750000000508e-01, 1.285714285714285587e+00, 3.250000000000000000e+00
2.801428571428571157e+00, 6.058657886163022477e-01, 6.798250000000000126e-01, 1.285714285714285587e+00, 3.500000000000000000e+00
2.801428571428571601e+00, 6.439184207311132724e-01, 4.763656250000000147e-01, 1.285714285714285587e+00, 3.750000000000000000e+00
2.801428571428571601e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.285714285714285587e+00, 4.000000000000000000e+00
2.939285714285714057e+00, 6.350000000000000089e-01, 0.000000000000000000e+00, 1.357142857142857206e+00, 0.000000000000000000e+00
2.939285714285714057e+00, 6.445770708147477990e-01, -4.758746627329338841e-01, 1.357142857142857206e+00, 2.500000000000000000e-01
